mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
1,2,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",4.781653881072998,4.62839826754016,0.12825216352939606,0.025003623217344284,0.03013504534827338,False,tensor([3.2720]),False,tensor([1.7444])
2,2,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",4.8492751121521,4.6960194631330765,0.12825216352939606,0.025003623217344284,0.030561209373474122,False,tensor([3.4888]),False,tensor([1.9612])
1,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",4.913240909576416,4.891968921743695,0.008770243264734745,0.012501811608672142,0.03096433604346381,False,tensor([1.8980]),False,tensor([1.3014])
4,2,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",4.9845170974731445,4.831261854318929,0.12825216352939606,0.025003623217344284,0.03141353441874186,False,tensor([3.9224]),False,tensor([2.3948])
2,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",5.012911319732666,4.99163910754015,0.008770243264734745,0.012501811608672142,0.031592481117248536,False,tensor([2.0064]),False,tensor([1.4098])
4,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",5.212251663208008,5.19097947913308,0.008770243264734745,0.012501811608672142,0.03284876825968425,False,tensor([2.2232]),False,tensor([1.6266])
8,2,4,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",5.256501197814941,5.103245526690632,0.12825216352939606,0.025003623217344284,0.03312763866000705,False,tensor([4.7896]),False,tensor([3.2620])
1,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",5.294046878814697,5.287796129699712,0.0,0.006250905804336071,0.03336425988515218,False,tensor([1.2110]),False,tensor([1.2110])
32,1,8,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 13]",5.2957539558410645,5.117997389947226,0.12774935364723206,0.05000724643468857,0.0333750182639228,False,tensor([16.9302]),False,tensor([15.0631])
16,1,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",5.365825653076172,5.332051733388155,0.008770243264734745,0.025003623217344284,0.03381662567138672,False,tensor([2.8911]),False,tensor([2.5055])
2,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",5.409417629241943,5.403166917153797,0.0,0.006250905804336071,0.03409135199228922,False,tensor([1.2652]),False,tensor([1.2652])
16,1,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2]",5.57667875289917,5.564176911510957,0.0,0.012501811608672142,0.035145468762715654,False,tensor([1.3130]),False,tensor([1.3130])
8,2,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 7]",5.612431526184082,5.591159112318934,0.008770243264734745,0.012501811608672142,0.0353707906850179,False,tensor([2.6568]),False,tensor([2.0602])
4,2,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 4]",5.6401591300964355,5.633908492061943,0.0,0.006250905804336071,0.03554553620656331,False,tensor([1.3736]),False,tensor([1.3736])
