mbs,tp,dp,pp,node placement,partition,estimated time (step/s),pipeline time,DP all-reduce time,embedding layer all-reduce time,price_per_step,is_oom,oom_gpumem,is_zero_oom,zerooom_gpumem
4,1,16,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.194899082183838,1.944591270098401,0.25030770897865295,0,0.027665483542548285,False,tensor([10.9302]),False,tensor([7.2059])
16,1,4,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 8, 8, 5, 5, 5, 5, 5]",2.2054131031036377,2.192833765451417,0.012579450383782387,0,0.027798006935119628,False,tensor([9.3364]),False,tensor([8.2307])
16,1,2,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[5, 4, 4, 4, 4, 4, 4, 3, 2, 3, 2, 2, 2, 2, 2, 3]",2.292402982711792,2.2820321368958525,0.010370714589953423,0,0.02889446603986952,False,tensor([4.9302]),False,tensor([4.4743])
2,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",2.306562662124634,2.3065627506250763,0.0,0,0.029072940932379828,False,tensor([1.9566]),False,tensor([1.9566])
2,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.3438360691070557,2.233331078916779,0.11050505936145782,0,0.029542751519944933,False,tensor([3.3892]),False,tensor([2.3708])
4,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",2.471726179122925,2.471726242182929,0.0,0,0.031154735306633843,False,tensor([2.1236]),False,tensor([2.1236])
16,1,1,32.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",2.489790678024292,2.4897906196212554,0.0,0,0.031382428279452854,False,tensor([2.7271]),False,tensor([2.7271])
4,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.5090839862823486,2.398578914766333,0.11050505936145782,0,0.03162560971154107,False,tensor([3.7232]),False,tensor([2.7048])
16,2,4,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.715433359146118,2.587181031066034,0.12825216352939606,0,0.034226528917948404,False,tensor([8.3989]),False,tensor([6.8713])
16,2,2,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[9, 8, 8, 5, 5, 5, 5, 5]",2.7182974815368652,2.7079268036358237,0.010370714589953423,0,0.03426262958950466,False,tensor([5.7739]),False,tensor([5.0368])
16,2,1,16.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[4, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3]",2.8357203006744385,2.835720233950853,0.0,0,0.035742678989834256,False,tensor([2.4927]),False,tensor([2.4927])
8,1,16,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.8410232067108154,2.5907155273632005,0.25030770897865295,0,0.035809519174363875,False,tensor([16.2739]),False,tensor([12.5496])
1,2,16,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],2.863978385925293,2.363363027572632,0.5006154179573059,0,0.03609885645548502,False,tensor([12.5088]),False,tensor([5.0602])
8,4,1,8.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[7, 6, 6, 6, 7, 6, 6, 6]",2.869123697280884,2.8691238028986317,0.0,0,0.03616371024661594,False,tensor([2.4575]),False,tensor([2.4575])
8,4,2,4.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[13, 12, 13, 12]",2.873250722885132,2.7627456456654373,0.11050505936145782,0,0.03621572911156548,False,tensor([4.3911]),False,tensor([3.3727])
1,1,16,2.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']","[25, 25]",2.8807077407836914,2.6304000560999965,0.25030770897865295,0,0.036309720679389104,False,tensor([6.9224]),False,tensor([3.1981])
16,4,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],3.1053247451782227,2.594327449798584,0.5109974145889282,0,0.03914089323255751,True,tensor([22.9534]),False,tensor([15.0325])
8,4,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],3.1078901290893555,2.596892833709717,0.5109974145889282,0,0.03917322847154405,False,tensor([16.5166]),False,tensor([9.6888])
4,4,8,1.0,"['g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge', 'g5.24xlarge']",[50],3.1133875846862793,2.6023900508880615,0.5109974145889282,0,0.03924252084520128,False,tensor([13.8448]),False,tensor([7.0169])
